t,1093,3648,88925
t,543,4354,62674
t,3331,4791,51318
t,4490,1684,91287
t,2330,3396,46023
t,4087,4533,63666
t,3638,445,70821
t,953,3425,85846
t,2978,752,38615
t,1883,40,26092
t,3264,1134,16092
t,3541,3029,35446
t,2566,1361,1589
t,3883,2203,33273
t,169,885,23021
t,2543,1325,92555
t,1208,4963,9352
t,2029,916,9129
t,2874,246,84881
t,2840,3482,24921
t,3931,1746,31055
t,22,287,90437
t,1819,4206,3150
t,4759,3089,65353
t,3032,4611,72591
t,2404,3506,13916
t,1310,4715,88879
t,2013,3096,26147
t,1141,970,42745
t,1021,162,21227
t,942,4093,7974
t,3348,467,24613
t,3784,3638,33819
t,3285,3397,3261
t,3638,2781,7872
t,2580,186,42730
t,1495,2848,22445
t,373,4862,66893
t,2871,1003,12863
t,615,2025,64377
t,3194,4319,98470
t,1167,2667,80289
t,2131,2804,28927
t,2302,1089,78677
t,562,1079,46458
t,4785,3659,87996
t,2514,154,95845
t,1311,1879,95707
t,3203,1102,13062
t,2418,3070,16439
t,1794,1264,30758
t,1616,3783,19778
t,3256,914,57582
t,2183,4568,80023
t,2211,1482,52455
t,3668,1267,31114
t,1664,134,62621
t,3860,2797,35852
t,918,1000,76955
t,3979,4770,61377
t,418,2917,77641
t,2527,4533,66424
t,2304,2789,68690
t,1237,1324,18259
t,2612,3535,34741
t,66,3556,42361
t,2531,220,83847
t,1503,432,81644
t,2355,1350,18996
t,661,1681,25119
t,2037,2099,48036
t,4677,4627,2569
t,2452,3283,1710
t,1141,4521,74387
t,751,3485,82922
t,1844,3551,6478
t,556,2434,33050
t,4402,3938,74834
t,2397,1293,11184
t,2744,1954,87866
t,2862,343,21317
t,897,20,42296
t,3465,3824,70580
t,1527,1317,96453
t,913,2069,16290
t,186,265,49841
t,3016,821,77275
t,1065,1575,61213
t,2251,3972,53858
t,3434,1716,32164
t,2651,4579,57507
t,3968,1828,7527
t,2615,294,81351
t,4546,3173,47669
t,2350,4086,41090
t,3639,4272,12707
t,3479,2288,88528
t,2106,4706,1455
t,4670,1957,427
t,3528,1743,53495
t,691,4395,69426
t,3198,4715,96255
t,2076,2330,52901
t,4779,3229,41074
t,3799,579,35160
t,1240,4219,50784
t,3946,4050,78073
t,2473,2508,99131
t,279,2179,56088
t,705,707,92831
t,551,2750,13578
t,1329,2300,23293
t,3935,4377,96976
t,1835,508,5205
t,4260,4307,60784
t,771,547,96355
t,1554,4493,61758
t,978,3318,34266
t,1460,3597,91445
t,2547,654,3504
t,1730,2557,2607
t,307,238,29907
t,4952,4173,25636
t,1927,1008,71144
t,3483,1620,46803
t,618,2391,77350
t,1973,3946,8195
t,82,1276,27865
t,4347,2737,37814
t,2144,1636,54820
t,1999,3366,32378
t,4605,26,88968
t,864,1330,88142
t,1499,3257,15502
t,3995,3092,12123
t,797,3710,29514
t,4499,2035,34812
t,4045,2117,22441
t,1910,1465,75178
t,1075,4961,98166
t,895,1960,67885
t,4624,2918,14263
t,3591,3782,60593
t,1732,1633,20202
t,2234,628,98294
t,708,2778,72004
t,1573,2277,54040
t,1385,1322,22509
t,177,4584,95326
t,354,660,80287
t,4871,1555,13600
t,2755,2531,81518
t,2017,1122,30300
t,2609,4207,18285
t,2810,2793,266
t,2455,3501,23044
t,4459,74,96673
t,4850,2811,12995
t,3710,2988,48932
t,4036,4694,9592
t,4322,4566,82499
t,2921,3673,30
t,790,2043,67504
t,1089,4652,56711
t,726,3815,15856
t,991,1270,40709
t,4034,2081,77136
t,706,3283,59947
t,52,1994,44288
t,3983,1030,88982
t,4926,1704,24900
t,2424,978,19926
t,3805,1768,71969
t,2661,4210,41621
t,723,4936,81788
t,1579,927,74411
t,3639,1313,7844
t,774,2019,52480
t,721,3423,14474
t,1360,2407,21856
t,1693,2333,54912
t,1593,1110,10890
t,1518,1267,4011
t,3486,280,48221
t,1458,1004,78157
t,4598,3935,10436
t,360,2574,51749
t,3203,3349,15120
t,2034,422,13543
t,1507,1782,12302
t,4714,3475,20988
t,978,1420,38450
t,1867,2938,64717
t,877,2776,99998
t,449,587,17354
t,4957,1537,16289
t,392,1897,53863
t,3492,1452,7212
t,3611,3487,68986
t,3506,1346,50768
t,807,2413,74244
t,1794,3391,80664
t,243,258,89955
t,1312,2488,74083
t,2661,4289,91022
t,14,4247,38911
t,1302,991,75808
t,1516,4484,58613
t,3728,4447,23452
t,2713,4305,84798
t,4833,113,97211
t,428,1907,15602
t,2443,3503,67213
t,3749,4815,56053
t,2832,2476,46694
t,205,2490,941
t,4116,144,78285
t,1275,1660,97769
t,1239,1740,23568
t,4690,806,52874
t,840,639,14339
t,4402,1067,12598
t,1356,3510,86101
t,4920,2260,32268
t,2324,1444,34744
t,4017,3001,43586
t,4958,3469,75082
t,3242,1097,83095
t,2362,2336,74835
t,2281,3379,35641
t,1506,4219,32632
t,844,4973,40051
t,3442,1329,54914
t,894,1249,83526
t,3162,3573,16322
t,4257,2591,60675
t,2843,3901,39145
t,4276,3495,60242
t,2370,2209,98930
t,2205,4490,78661
t,4197,2349,84232
t,3181,3193,29206
t,4583,2987,61887
t,4496,3882,33137
t,3021,2044,48062
t,694,1301,37005
t,1369,496,906
t,513,1125,50753
t,2106,3495,67962
t,2387,2052,8805
t,2400,2602,26154
t,1631,2135,50699
t,2188,1718,95039
t,4075,1215,28921
t,3563,588,17317
t,1624,2635,94970
t,4981,4004,21819
t,2238,869,72944
t,2991,4327,47791
t,2304,3066,21196
t,2460,466,28798
t,3613,3450,35933
t,664,638,82651
t,702,4713,40218
t,974,4628,92159
t,3290,2605,54794
t,4611,2586,88798
t,1429,4824,66019
t,724,4167,30346
t,3515,1472,29764
t,4710,3932,10231
t,4859,3898,88681
t,791,914,10671
t,4793,2968,21737
t,1363,294,71365
t,3521,3584,23970
t,4666,4547,32908
t,4815,977,99085
t,833,3053,73252
t,2530,1568,56076
t,2293,1278,56361
t,3875,2489,16611
t,3907,3280,3877
t,4578,4426,96845
t,2666,789,57139
t,4030,662,2075
t,4352,328,42974
t,3611,1495,85303
t,2695,2328,18357
t,2299,1210,89925
t,4726,4855,37556
t,1086,3731,90045
t,4048,3990,99678
t,4276,3568,49104
t,1120,2586,11245
t,4610,2969,78259
t,3036,2321,4939
t,1010,2284,96434
t,1312,4980,35114
t,1020,3631,51324
t,945,3357,91179
t,4852,796,81262
t,4896,1196,10253
t,4573,473,5173
t,28,2945,87760
t,2624,2556,45729
t,2234,1944,19402
t,3524,4306,58038
t,4957,1971,44370
t,1422,2991,68001
t,4097,3936,17711
t,1628,140,33507
t,2889,37,81055
t,4493,962,31528
t,4666,2343,14474
t,3777,1319,3382
t,857,3554,16678
t,1610,3430,80985
t,4647,3388,14308
t,4017,1162,2299
t,3369,260,67588
t,1079,1888,47728
t,937,1129,49117
t,1992,623,55080
t,3519,289,63775
t,4344,418,70094
t,2725,1275,85000
t,755,2885,13431
t,1739,3884,68171
t,1046,2901,84333
t,4696,2623,45945
t,2283,3702,27833
t,1363,4640,43963
t,479,1632,20938
t,1910,1503,31227
t,684,848,27997
t,2130,4925,24272
t,3481,680,88509
t,3263,3771,78745
t,1433,4817,22999
t,2118,866,5622
t,4414,4501,44324
t,3599,864,5316
t,3913,1344,36948
t,4850,4606,19804
t,2428,1643,35652
t,424,3773,36929
t,1047,3606,7610
t,907,1870,77733
t,4651,4655,28903
t,2649,3125,79769
t,3270,2540,14270
t,3946,1139,80135
t,4261,52,42831
t,2561,1254,57437
t,2364,3682,4080
t,4367,4106,69205
t,2647,153,54164
t,1608,2412,56034
t,4341,2063,75689
t,3243,1065,30167
t,3011,687,32707
t,2280,4633,60198
t,3766,247,56602
t,2948,2808,42856
t,385,1524,66538
t,816,2243,71996
t,1373,4890,83501
t,536,1499,5913
t,1569,2192,34328
t,3609,435,75393
t,3775,3446,51081
t,2833,2078,22066
t,3030,2197,77313
t,983,145,86473
t,3838,1882,69349
t,1727,4051,77944
t,3722,424,49187
t,2222,2312,7038
t,3134,3881,29230
t,2462,3842,44665
t,4206,3970,49463
t,1638,3155,57893
t,3704,1186,50090
t,2368,3521,1588
t,193,2360,53470
t,893,4087,42521
t,3837,2810,54297
t,3023,1384,26609
t,60,871,31842
t,4289,4685,62037
t,305,3891,31007
t,4767,1882,4162
t,4011,586,41700
t,4101,4306,222
t,2040,851,38934
t,509,1745,24373
t,4382,1934,12183
t,3678,4957,34920
t,287,1369,65791
t,3480,2010,55476
t,516,2315,95719
t,1522,3434,37601
t,2036,2445,19539
t,87,2898,18846
t,1660,4938,71049
t,593,1800,29146
t,4966,1182,71080
t,3500,1212,62389
t,3419,2851,93758
t,561,1332,10768
t,1036,1848,58083
t,3107,4723,1517
t,707,1759,98963
t,246,3198,33213
t,443,4859,73152
t,2843,1804,4952
t,1989,1770,87486
t,3068,1623,58698
t,457,1394,61550
t,4214,1956,44234
t,1334,4344,36082
t,4416,2451,17157
t,2285,3159,75268
t,2599,4757,68467
t,811,1552,13326
t,314,4395,81482
t,265,1384,48253
t,4102,805,91228
t,4152,1262,12622
t,2053,1828,94578
t,1286,3162,25275
t,3719,3931,67726
t,876,2568,92237
t,1143,1519,18346
t,4609,2330,64898
t,4286,3997,35646
t,768,614,27030
t,372,4717,59187
t,1599,3869,45449
t,572,922,28630
t,150,2208,3144
t,424,2279,27075
t,4501,3155,50995
t,1738,651,57514
t,83,260,96197
t,1333,899,40194
t,1978,3019,10808
t,359,3391,11877
t,4546,1342,85746
t,1346,1914,43020
t,4975,3416,11580
t,3119,192,43860
t,1545,1046,57015
t,2540,2784,42666
t,53,4219,69279
t,1249,1904,66530
t,1442,234,99549
t,3602,594,49292
t,478,140,6986
t,1224,1486,85252
t,595,2814,95021
t,2175,933,45213
t,1034,2478,52611
t,4400,18,76747
t,3418,1424,35967
t,4048,2673,44223
t,577,468,4458
t,1477,4070,60052
t,2120,4548,86544
t,4105,2124,29382
t,4356,2720,17196
t,728,4895,69481
t,941,2281,13312
t,3551,1681,83330
t,298,99,86106
t,2616,499,68780
t,3190,1076,4248
t,2647,3905,19670
t,4050,1025,10570
t,1945,1482,62695
t,1327,2191,51767
t,4874,2919,73014
t,707,212,70295
t,4018,3764,16976
t,3699,414,88428
t,4805,4382,53927
t,3584,3924,96356
t,4183,1572,15261
t,3852,1974,92639
t,4421,3920,19121
t,3467,247,96312
t,233,1473,19232
t,3246,2180,49444
t,4892,1198,39560
t,3220,1250,66326
t,1647,1055,82060
t,1925,991,30985
t,4632,174,33909
t,1245,378,50883
t,3883,1151,84803
t,4355,971,81402
t,2019,1204,74228
t,2602,803,16408
t,3397,2047,53959
t,2957,267,70209
t,634,1914,67616
t,2694,192,98607
t,30,4824,83781
t,3938,2421,75511
t,4820,2656,51662
t,975,2012,23985
t,2376,4031,95190
t,1603,2985,87345
t,4363,1382,54392
t,4673,691,29660
t,1233,1326,17926
t,3848,372,89470
t,2454,1754,40647
t,2586,692,3068
t,3096,1864,85725
t,1109,2839,24089
t,94,1568,14472
t,1635,3171,92457
t,331,3886,23839
t,1074,3559,64531
t,2085,4792,97209
t,1363,3640,87581
t,832,2446,99335
t,1478,32,66379
t,4546,4480,23243
t,1622,1942,87435
t,710,3388,24003
t,181,1375,23526
t,2637,1706,2413
t,2827,4132,47324
t,2357,1218,28469
t,917,2581,13461
t,3497,4765,908
t,4183,1244,7292
t,1913,2142,91773
t,156,116,55067
t,2590,826,88455
t,2944,2359,36182
t,1469,1348,69240
t,233,4175,58372
t,3909,2885,65942
t,2377,154,93523
t,837,4,79641
t,1744,4187,15885
t,4036,1101,54379
t,2160,2609,64495
t,2226,1551,86673
t,2032,4495,35384
t,3213,2316,86732
t,2452,2550,97259
t,2175,1459,31496
t,3117,3836,86651
t,2991,1025,66655
t,2631,4122,87194
t,4867,3158,14647
t,4245,1670,72256
t,91,248,63807
t,3115,2280,29654
t,3498,1845,76971
t,229,4297,40873
t,3840,2824,52332
t,335,941,72520
t,3337,3933,98545
t,1343,1564,47667
t,3537,1432,27177
t,3183,2029,45199
t,1791,3473,40447
t,597,1588,34079
t,1603,87,45924
t,3573,1668,61573
t,797,1860,39398
t,3128,3548,45339
t,1999,1885,5624
t,1895,3229,83541
t,914,1766,11325
t,4442,1301,43354
t,4641,3092,93179
t,1439,42,14768
t,518,1645,76207
t,1441,1570,47875
t,4366,2367,59736
t,115,1847,43284
t,1805,3846,1521
t,2429,2093,1102
t,969,3007,29220
t,2293,2450,522
t,1998,3443,3614
t,177,4882,35008
t,1296,400,91653
t,2502,3194,99575
t,376,3912,66942
t,1463,4027,78789
t,1098,832,23987
t,3971,4613,1081
t,72,1934,90440
t,4292,579,2890
t,4813,2578,32685
t,4778,4107,87568
t,4786,403,17968
t,2790,4257,2514
t,2365,985,86426
t,658,2449,41805
t,799,4899,97638
t,4785,3870,8603
t,2217,295,25538
t,2657,4587,76117
t,1898,752,20047
t,4583,530,34154
t,2150,1668,65909
t,1469,811,75166
t,335,3176,26152
t,1760,186,94953
t,3565,985,41204
t,2554,2123,50075
t,1156,4340,55370
t,3045,3349,86309
t,4162,248,27061
t,4208,4831,13943
t,3362,3333,81964
t,622,1154,22775
t,788,1489,52303
t,3291,4602,37489
t,3243,3167,89827
t,798,2073,16950
t,872,4581,36290
t,2593,2627,54640
t,253,1789,91240
t,2313,2349,62423
t,2608,2063,55756
t,4571,2686,21910
t,2345,4826,79752
t,999,4469,99354
t,3487,2712,38873
t,3313,3510,95946
t,1614,735,11879
t,2904,4680,95858
t,3895,4934,23999
t,1486,3599,16349
t,3908,1207,23412
t,4663,778,27450
t,2924,4475,3628
t,2675,474,78097
t,3380,314,45809
t,2252,4979,80672
t,4549,1594,32759
t,1428,4498,73791
t,2285,4745,73725
t,1284,1231,8677
t,3984,139,59884
t,3747,1154,42015
t,1197,430,77842
t,4824,4458,3317
t,2921,2838,4983
t,81,91,39962
t,2104,4640,41556
t,1214,2420,62406
t,5,4706,57151
t,81,2342,49734
t,3757,1326,86225
t,4993,73,38731
t,3359,2622,29162
t,1200,2447,53620
t,4516,1720,27810
t,4498,3153,57901
t,4460,258,88894
t,2367,1472,16314
t,4773,2829,52372
t,3275,2911,4714
t,3009,3020,22392
t,585,3013,28818
t,4316,1372,51440
t,4829,2573,10239
t,4800,3441,83311
t,2609,4292,16465
t,1862,104,6723
t,755,2471,19547
t,2068,3596,12377
t,792,1872,91640
t,505,1233,49660
t,4249,1818,79026
t,3066,2486,21750
t,4505,2315,55675
t,1096,2115,84117
t,4406,1077,44761
t,870,2939,44865
t,3944,46,58688
t,3491,3466,48637
t,2219,4258,55509
t,3858,1116,78094
t,4869,365,69912
t,3894,3431,18751
t,644,4288,21066
t,2670,384,79534
t,1786,4791,21963
t,2898,661,6254
t,4114,958,21300
t,4154,4449,99766
t,2790,1668,10377
t,3298,1878,41493
t,1391,1747,31858
t,2654,1994,10289
t,1404,3990,44577
t,3822,1660,61314
t,4707,4799,11105
t,1669,4049,43118
t,2922,3164,64076
t,573,2318,9877
t,1690,108,92897
t,2066,4758,21127
t,3558,2501,27875
t,1767,155,41221
t,3407,2912,66563
t,4336,3086,43223
t,649,2793,4374
t,1753,814,78424
t,1222,88,42940
t,1650,2013,40258
t,1526,3703,51718
t,775,770,32828
t,1901,680,45329
t,1127,3800,91836
t,2347,2207,91100
t,261,1543,80538
t,3484,2192,23331
t,4209,297,90497
t,3984,2872,71937
t,1923,4522,88950
t,3532,2400,57654
t,249,3175,4776
t,4428,77,71808
t,1108,1204,90608
t,2944,4904,4168
t,395,165,40711
t,933,1,94256
t,615,563,75905
t,2464,4547,28777
t,4400,1471,33299
t,4702,3,15700
t,3707,1605,85227
t,3482,1033,46656
t,1641,2142,44213
t,3601,1438,19117
t,2768,3185,70634
t,4830,4118,41988
t,437,4734,37551
t,1342,3550,68450
t,118,2950,44921
t,4769,4004,56277
t,1820,2711,37882
t,2046,1193,55267
t,3702,4187,53761
t,2914,2788,41551
t,3382,1908,9737
t,367,1738,55207
t,2354,3528,1293
t,1256,4870,54843
t,4706,1340,4146
t,978,1109,38150
t,2254,2929,30862
t,1487,1328,3407
t,3106,1382,27594
t,1866,648,26734
t,4769,382,88642
t,857,749,86733
t,1063,4456,15261
t,2356,2064,66483
t,2198,1770,52823
t,2695,2749,40285
t,845,1355,44566
t,1706,2843,50894
t,112,949,38628
t,4058,4167,19276
t,791,288,61010
t,785,1145,1760
t,3869,2209,32568
t,481,917,74632
t,1963,4467,96403
t,1137,2163,75504
t,1421,3008,68211
t,987,1066,96054
t,3232,2530,63355
t,1860,1588,23875
t,2487,3732,19163
t,3497,869,91661
t,1608,4738,80222
t,4175,219,86139
t,158,2182,80606
t,2912,3319,67769
t,3415,1093,2129
t,1626,2080,98195
t,4031,1664,92078
t,3738,3524,78666
t,2612,2364,33750
t,3126,2213,29619
t,1138,3821,85709
t,1359,4348,928
t,2497,4506,74462
t,4455,2419,59134
t,3575,2186,95227
t,704,164,43659
t,250,4196,55323
t,2327,2934,85200
t,2345,1898,52564
t,2446,1376,51129
t,2065,2515,49950
t,4125,3874,30650
t,53,2724,35156
t,866,2179,8927
t,4999,754,11114
t,225,2810,26278
t,235,3061,66826
t,558,1740,96112
t,757,4085,38010
t,4672,1532,44387
t,800,4949,23254
t,2101,4074,22128
t,2750,479,76204
t,4257,1346,33383
t,3184,1345,10490
t,649,2923,93300
t,1926,3158,12713
t,3752,68,44454
t,4863,2177,99891
t,4225,3201,96423
t,4963,353,12724
t,3216,2454,18151
t,1695,1556,13630
t,2899,2166,6328
t,2633,350,22674
t,3122,999,6949
t,2774,4277,86459
t,486,4381,16528
t,4939,597,15057
t,4830,4822,18259
t,2604,1137,93612
t,1680,4353,7419
t,4830,2400,90327
t,4811,1651,77493
t,1139,4285,94195
t,164,3759,51546
t,3464,1533,75824
t,4922,2020,50205
t,2801,3311,87154
t,2858,4493,8328
t,2468,3450,74465
t,1079,130,25170
t,4849,1312,82571
t,176,2475,55574
t,4020,3614,44859
t,3215,130,9971
t,4760,3594,11504
t,583,4869,94876
t,2140,2670,4540
t,645,1880,24033
t,3973,4348,82483
t,3437,1780,8965
t,3607,2981,5277
t,2529,3157,17753
t,3102,2178,52719
t,4313,1745,49202
t,4283,1505,97796
t,2138,3441,34017
t,3366,581,41688
t,2905,1226,68568
t,1937,1551,49269
t,772,4989,61049
t,4736,4948,44030
t,1365,2477,88540
t,469,1931,72070
t,4539,2596,88815
t,3740,1879,90320
t,2888,370,85113
t,1904,3736,90694
t,4943,1641,43273
t,4863,4930,51176
t,4131,702,56165
t,1531,1791,32465
t,1912,4508,29942
t,451,4977,53226
t,3872,4516,30822
t,2686,4609,89054
t,4358,3849,39424
t,4470,2105,9512
t,1516,2049,71153
t,1140,1912,97435
t,2315,2395,54490
t,4832,3926,51281
t,2296,2190,25789
t,3590,2642,12118
t,1815,2866,62986
t,3988,1905,27595
t,3041,1263,36444
t,3816,2085,23550
t,3327,4953,46951
t,831,2445,75215
t,3266,4761,57610
t,2755,945,87888
t,387,3241,10078
t,1175,3183,29072
t,3292,1350,33291
t,1277,339,95196
t,224,3380,21459
t,3019,3549,29896
t,2920,1876,11202
t,4870,2708,8647
t,1436,2326,89760
t,397,81,10705
t,3284,1820,20299
t,4714,4347,48482
t,137,3991,81185
t,3427,1620,16524
t,3622,1844,76256
t,1432,1216,99805
t,1328,4136,96682
t,2529,359,70742
t,2527,1795,3068
t,2287,2193,64501
t,2991,1829,6321
t,4641,1543,70668
t,4475,3033,69659
t,659,1460,66279
t,2182,83,4476
t,4789,2867,20692
t,4594,547,54828
t,2627,4428,86539
t,3368,1956,58335
t,2787,4243,76880
t,3639,2234,13709
t,4959,3228,11605
t,1978,2703,15990
t,2988,3362,27450
t,618,1896,73885
t,93,1685,76753
t,2136,2631,82300
t,3316,1610,1729
t,4854,1330,43685
t,4540,4117,14280
t,2771,2756,91514
t,2832,4067,61094
t,788,2397,38797
t,1777,1737,38511
t,4226,2356,60407
t,4463,3801,13445
t,1215,2290,97428
t,4866,606,9039
t,2946,1812,35369
t,2982,1353,95839
t,2261,476,54947
t,127,3308,35367
t,1220,4096,24116
t,17,873,90854
t,3527,1452,34562
t,286,915,59715
t,82,3482,87005
t,2509,4700,87611
t,2899,3999,80776
t,3268,1981,92129
t,458,4243,47605
t,404,4370,77266
t,2122,1942,76362
t,1238,1959,93588
t,3443,1839,56392
t,3004,3477,38659
t,2718,3559,33493
t,4723,2420,23193
t,3685,320,42192
t,4460,4940,50526
t,2940,398,29769
t,1897,2154,20491
t,4162,629,83785
t,1875,1867,42097
t,1814,310,33936
t,3205,4666,68765
t,3215,2384,43676
t,1707,3459,56096
t,1252,3497,31416
t,3443,4309,37708
t,320,2250,54458
t,1440,499,36613
t,1930,1013,68594
t,2067,4240,25461
t,4163,1055,47123
t,3098,612,51789
t,3214,3828,15525
t,1889,1887,25337
t,2984,3139,68834
t,752,1583,43143
t,3459,1903,56745
t,2917,3344,57244
t,881,1626,38257
t,4474,3693,92498
t,1286,2856,29905
t,3408,2306,6869
t,1548,1872,45697
t,3424,3761,12585
t,3760,1746,47076
t,3945,3850,58659
t,3440,3661,46915
t,1536,1578,41611
t,3780,3811,79589
t,3388,4637,44635
t,2237,923,78843
t,3493,683,32502
t,362,3583,74374
t,2410,2008,64488
t,1346,2120,26234
t,3422,2418,56436
t,3432,858,60097
t,346,2394,8028
t,3308,2526,36839
t,4249,2267,31477
t,235,4504,33752
t,4077,2998,74436
t,2930,3360,38019
t,3656,2122,56379
t,3143,3469,38500
t,728,1891,2270
t,2163,323,58128
t,3611,2022,11874
t,1638,1682,20753
t,4829,931,23020
t,1305,2518,43876
t,56,2948,96874
t,843,878,21586
t,3862,4534,63709
t,240,2677,52178
t,91,4757,50421
t,2360,1920,744
t,1839,532,82766
t,65,3522,54449
t,2169,3351,11732
t,188,4656,99251
t,4063,1065,12199
t,2289,1908,83077
t,226,2122,18964
t,3934,3715,67993
t,2463,158,72751
t,4235,3871,6023
t,4979,2062,27907
t,4096,3479,46430
t,3544,648,14781
t,1628,836,80790
t,878,1252,61855
t,3076,3541,65115
t,2504,3767,28590
t,2819,4054,8657
t,2164,2869,43815
t,4914,2105,69038
t,2288,2084,26101
t,195,1180,59580
t,1624,1077,90229
t,2756,2705,57417
t,3545,3583,88669
t,1751,3011,97210
t,3218,1867,20978
t,1807,1039,56384
t,463,3203,39253
t,629,4469,36358
t,4667,1757,64794
t,2119,1952,7327
t,1698,4928,18404
t,3278,2685,42461
t,695,2582,62396
t,4363,4334,90407
t,2925,2552,58626
t,254,711,69665
t,1637,2526,24220
t,889,3155,78689
t,3599,4174,55447
t,4744,1293,98751
t,2070,4344,55032
t,473,3974,22717
t,4285,4669,15299
t,1680,385,10985
t,3438,3310,58537
t,2064,3564,35600
t,3080,1553,18126
t,2300,3794,82634
t,2340,2393,98160
t,2786,2138,90806
t,2889,560,20150
t,2920,2386,25476
t,1988,1671,15146
t,3638,3352,10531
t,4623,1790,25193
t,4511,206,63757
t,111,4639,15310
t,4588,3291,19104
t,2221,631,27850
t,1733,4770,6340
t,2538,2659,61900
t,4039,1931,29286
t,4514,3919,67310
t,4659,3909,5662
t,1541,3532,83804
t,1733,4396,44011
t,1841,4507,88650
t,3502,4095,41941
t,2606,2669,98924
t,1807,4402,98694
t,3146,3292,72705
t,1397,2331,59636
t,2035,1845,14907
t,4344,2857,53817
t,1357,750,3701
t,160,3836,23097
t,522,677,63956
t,523,4180,44404
t,3815,3138,63425
t,2739,1297,19179
t,1432,795,2471
t,4137,2192,49802
t,124,579,2999
t,1383,4923,77208
t,1551,1280,82959
t,251,2793,61795
t,4700,3315,93824
t,7,3839,94356
t,762,2654,98846
t,4186,393,35143
t,3364,3178,25938
t,2186,3667,49483
t,3339,3791,35062
t,1338,174,66338
t,4897,1725,48970
t,4207,3329,66763
t,2353,4381,80079
t,1177,4388,10270
t,1884,1503,82924
t,730,689,29670
t,872,406,32848
t,1810,3944,81515
t,2644,2284,51658
t,2705,4974,58185
t,4042,4871,54910
t,4364,4079,94591
t,1126,1432,83972
t,2556,3961,19713
t,2825,846,46216
t,2101,1576,43257
t,3122,3800,30015
t,969,1962,8960
t,3835,4606,62596
t,1844,3664,77570
t,28,4058,63793
t,1290,3422,4224
t,880,4549,60657
t,1204,2105,75970
t,2268,1283,11816
t,4835,4736,99744
t,4443,2858,58545
t,4458,3827,30507
t,4769,4014,81466
t,3716,858,30130
t,1285,2239,59188
t,1429,3529,17611
t,653,761,88512
t,1309,1965,51969
t,3630,4233,18252
t,1798,4068,2988
t,1541,4864,35846
t,1437,4322,66025
t,1944,443,91391
t,3409,4159,63602
t,4890,1796,40841
t,4077,3225,10722
t,3039,3878,51483
t,1550,1539,63449
t,3519,170,99034
t,3122,1968,4455
t,1110,4861,39319
t,3307,1299,49993
t,684,4595,45436
t,2074,4356,20947
t,2027,4246,37743
t,4219,4675,92320
t,4940,2715,56199
t,1423,4265,39090
t,1223,2784,84260
t,256,2259,52580
t,1062,3369,43794
t,380,3028,93
t,1724,3712,1040
t,2159,2139,95396
t,4457,518,45994
t,3551,4738,95669
t,871,4678,78384
t,3421,2453,82650
t,2510,3676,76786
t,3122,285,79045
t,2053,1347,8766
t,846,3080,18147
t,2290,4804,73211
t,3329,3316,81702
t,76,2773,7221
t,1069,1325,6959
t,3090,3548,91637
t,1473,1969,45443
t,474,4479,99119
t,3612,3953,756
t,4008,1007,38456
t,4126,3205,51536
t,2272,496,22692
t,1834,177,81008
t,3536,254,80134
t,756,2675,57811
t,2714,765,6359
t,702,2239,14680
t,1144,4065,89159
t,1615,2677,79465
t,2370,1686,5472
t,825,2164,43677
t,3712,4436,10525
t,1404,1270,90703
t,3763,1158,95957
t,248,1914,4984
t,3058,980,80750
t,768,3035,34341
t,447,531,48406
t,958,2146,32436
t,422,869,65474
t,2245,3046,72638
t,921,1759,72074
t,1446,4515,69696
t,3500,3278,30855
t,4456,3527,79121
t,791,2937,21454
t,1540,3706,49489
t,880,505,25020
t,638,1463,63519
t,3073,3237,65740
t,3546,482,53786
t,1183,2756,11897
t,4608,4202,46412
t,655,2702,71043
t,2861,3510,65922
t,1982,653,5211
t,4787,2194,78917
t,4275,4426,50775
t,646,1416,77238
t,516,4489,70476
t,1255,4387,52310
t,41,1922,50066
t,3289,2882,90620
t,4701,3538,64674
t,2095,1399,68184
t,4368,4733,55190
t,4578,4520,57384
t,4847,147,58162
t,621,794,89579
t,4210,2662,420
t,1037,3918,56160
t,3347,311,13082
t,3412,3600,92317
t,4032,4653,30855
t,3705,3100,8606
t,3241,2468,4692
t,3430,2047,40564
t,2165,1894,65712
t,1678,2515,37858
t,2608,3077,20520
t,3028,4115,79438
t,539,2462,1101
t,4972,2226,64702
t,2288,2610,65707
t,4494,2668,58808
t,3100,909,26276
t,2791,691,73323
t,3354,4208,11569
t,417,886,59084
t,3274,3495,42162
t,146,2875,47629
t,4583,3414,11443
t,684,3386,83669
t,1737,2027,71280
t,2443,1521,38948
t,2602,4621,71209
t,3878,3764,23252
t,3552,3471,52460
t,121,240,49698
t,556,3515,88193
t,4069,3661,17420
t,1697,4596,60834
t,3139,1632,80573
t,3160,4721,52600
t,791,2165,40473
t,1090,1119,36447
t,2298,4997,45211
t,1901,4902,40034
t,4360,23,70275
t,409,579,90142
t,3602,4649,20155
t,1021,2698,39751
t,3207,838,66384
t,131,350,81105
t,2730,1141,49622
t,4554,2231,47094
t,1000,881,83443
t,2563,2782,48345
t,2596,3494,53368
t,4222,3903,90300
t,4363,3857,1301
t,4517,1231,33999
t,620,4438,16189
t,3355,4569,31539
t,811,3651,67680
t,1785,3205,96263
t,3878,4206,72144
t,2320,3121,51278
t,2017,2069,69772
t,1736,1292,10028
t,2035,2007,43885
t,3335,2877,5116
t,3686,3497,70906
